timestamp,user_id,location,access_granted,hour,date,is_after_hours
2025-11-25 09:16:59,USER_046,Finance Office,True,9,2025-11-25,False
2025-11-25 11:26:59,USER_033,Parking Garage,True,11,2025-11-25,False
2025-11-25 12:23:59,USER_028,HR Office,True,12,2025-11-25,False
2025-11-25 14:09:59,USER_050,Main Lobby,True,14,2025-11-25,False
2025-11-25 14:16:59,USER_014,Parking Garage,True,14,2025-11-25,False
2025-11-25 15:58:59,USER_048,Main Lobby,True,15,2025-11-25,False
2025-11-25 16:10:59,USER_019,Executive Floor,True,16,2025-11-25,False
2025-11-25 16:27:59,USER_020,Finance Office,True,16,2025-11-25,False
2025-11-25 17:02:59,USER_021,Executive Floor,True,17,2025-11-25,False
2025-11-25 17:14:59,USER_044,HR Office,True,17,2025-11-25,False
2025-11-25 17:15:59,USER_048,Finance Office,True,17,2025-11-25,False
2025-11-25 17:24:59,USER_033,Finance Office,True,17,2025-11-25,False
2025-11-25 17:53:59,USER_039,Finance Office,True,17,2025-11-25,False
2025-11-26 07:08:59,USER_050,Main Lobby,True,7,2025-11-26,False
2025-11-26 08:05:59,USER_012,Finance Office,True,8,2025-11-26,False
2025-11-26 08:23:59,USER_036,Parking Garage,True,8,2025-11-26,False
2025-11-26 09:10:59,USER_032,HR Office,True,9,2025-11-26,False
2025-11-26 11:00:59,USER_013,Executive Floor,True,11,2025-11-26,False
2025-11-26 11:30:59,USER_008,Main Lobby,True,11,2025-11-26,False
2025-11-26 12:32:59,USER_004,HR Office,True,12,2025-11-26,False
2025-11-26 13:27:59,USER_049,HR Office,True,13,2025-11-26,False
2025-11-26 14:23:59,USER_001,HR Office,True,14,2025-11-26,False
2025-11-26 14:32:59,USER_001,Main Lobby,True,14,2025-11-26,False
2025-11-26 15:00:59,USER_003,Finance Office,True,15,2025-11-26,False
2025-11-26 15:29:59,USER_022,HR Office,True,15,2025-11-26,False
2025-11-26 17:15:59,USER_018,Parking Garage,True,17,2025-11-26,False
2025-11-26 18:05:59,USER_011,Executive Floor,True,18,2025-11-26,False
2025-11-26 18:26:59,USER_042,Finance Office,True,18,2025-11-26,False
2025-11-27 00:01:59,USER_046,Server Room A,True,0,2025-11-27,True
2025-11-27 09:08:59,USER_003,Main Lobby,True,9,2025-11-27,False
2025-11-27 09:14:59,USER_039,Parking Garage,True,9,2025-11-27,False
2025-11-27 11:00:59,USER_045,Parking Garage,True,11,2025-11-27,False
2025-11-27 11:01:59,USER_026,Finance Office,True,11,2025-11-27,False
2025-11-27 11:18:59,USER_013,Main Lobby,True,11,2025-11-27,False
2025-11-27 11:23:59,USER_015,HR Office,True,11,2025-11-27,False
2025-11-27 11:30:59,USER_031,Executive Floor,True,11,2025-11-27,False
2025-11-27 11:31:59,USER_002,Finance Office,True,11,2025-11-27,False
2025-11-27 11:41:59,USER_031,Executive Floor,True,11,2025-11-27,False
2025-11-27 12:38:59,USER_022,Main Lobby,True,12,2025-11-27,False
2025-11-27 12:50:59,USER_003,HR Office,True,12,2025-11-27,False
2025-11-27 13:16:59,USER_043,Executive Floor,True,13,2025-11-27,False
2025-11-27 13:44:59,USER_045,Finance Office,True,13,2025-11-27,False
2025-11-27 14:00:59,USER_033,Main Lobby,True,14,2025-11-27,False
2025-11-27 14:12:59,USER_044,Executive Floor,True,14,2025-11-27,False
2025-11-27 14:26:59,USER_006,Executive Floor,True,14,2025-11-27,False
2025-11-27 14:45:59,USER_025,HR Office,True,14,2025-11-27,False
2025-11-27 14:45:59,USER_020,Parking Garage,True,14,2025-11-27,False
2025-11-27 15:38:59,USER_040,Parking Garage,True,15,2025-11-27,False
2025-11-27 15:47:59,USER_036,Main Lobby,True,15,2025-11-27,False
2025-11-27 16:12:59,USER_017,Executive Floor,True,16,2025-11-27,False
2025-11-27 16:20:59,USER_003,Main Lobby,True,16,2025-11-27,False
2025-11-27 16:35:59,USER_039,Executive Floor,True,16,2025-11-27,False
2025-11-27 17:03:59,USER_005,HR Office,True,17,2025-11-27,False
2025-11-27 17:11:59,USER_049,Finance Office,True,17,2025-11-27,False
2025-11-27 17:21:59,USER_046,Finance Office,True,17,2025-11-27,False
2025-11-27 17:39:59,USER_003,Executive Floor,True,17,2025-11-27,False
2025-11-27 17:46:59,USER_024,HR Office,True,17,2025-11-27,False
2025-11-27 18:01:59,USER_017,Executive Floor,True,18,2025-11-27,False
2025-11-28 09:26:59,USER_026,Main Lobby,True,9,2025-11-28,False
2025-11-28 09:51:59,USER_050,Main Lobby,True,9,2025-11-28,False
2025-11-28 10:13:59,USER_035,Main Lobby,True,10,2025-11-28,False
2025-11-28 10:32:59,USER_049,Executive Floor,True,10,2025-11-28,False
2025-11-28 11:09:59,USER_049,Executive Floor,True,11,2025-11-28,False
2025-11-28 11:44:59,USER_046,Finance Office,True,11,2025-11-28,False
2025-11-28 11:54:59,USER_013,Main Lobby,True,11,2025-11-28,False
2025-11-28 12:04:59,USER_023,HR Office,True,12,2025-11-28,False
2025-11-28 12:27:59,USER_020,Main Lobby,True,12,2025-11-28,False
2025-11-28 13:50:59,USER_007,Executive Floor,True,13,2025-11-28,False
2025-11-28 13:53:59,USER_020,Main Lobby,True,13,2025-11-28,False
2025-11-28 14:24:59,USER_013,HR Office,True,14,2025-11-28,False
2025-11-28 14:41:59,USER_041,Finance Office,True,14,2025-11-28,False
2025-11-28 15:12:59,USER_031,Executive Floor,True,15,2025-11-28,False
2025-11-28 16:11:59,USER_003,Finance Office,True,16,2025-11-28,False
2025-11-28 16:52:59,USER_038,Parking Garage,True,16,2025-11-28,False
2025-11-28 17:01:59,USER_012,Parking Garage,True,17,2025-11-28,False
2025-11-28 17:23:59,USER_002,Finance Office,True,17,2025-11-28,False
2025-11-28 17:25:59,USER_047,Finance Office,True,17,2025-11-28,False
2025-11-28 17:30:59,USER_015,Main Lobby,True,17,2025-11-28,False
2025-11-28 18:23:59,USER_032,Executive Floor,True,18,2025-11-28,False
2025-11-28 18:44:59,USER_016,Main Lobby,True,18,2025-11-28,False
2025-11-29 07:53:59,USER_028,Executive Floor,True,7,2025-11-29,False
2025-11-29 08:23:59,USER_006,Executive Floor,True,8,2025-11-29,False
2025-11-29 09:38:59,USER_050,Parking Garage,True,9,2025-11-29,False
2025-11-29 09:46:59,USER_044,Finance Office,True,9,2025-11-29,False
2025-11-29 10:01:59,USER_003,Finance Office,True,10,2025-11-29,False
2025-11-29 10:20:59,USER_037,Finance Office,True,10,2025-11-29,False
2025-11-29 10:23:59,USER_049,HR Office,True,10,2025-11-29,False
2025-11-29 10:24:59,USER_013,Finance Office,True,10,2025-11-29,False
2025-11-29 10:24:59,USER_006,Finance Office,True,10,2025-11-29,False
2025-11-29 10:47:59,USER_024,Parking Garage,True,10,2025-11-29,False
2025-11-29 10:50:59,USER_045,Finance Office,True,10,2025-11-29,False
2025-11-29 11:09:59,USER_023,Executive Floor,True,11,2025-11-29,False
2025-11-29 12:25:59,USER_012,Executive Floor,True,12,2025-11-29,False
2025-11-29 14:31:59,USER_034,Parking Garage,True,14,2025-11-29,False
2025-11-29 14:36:59,USER_009,Main Lobby,True,14,2025-11-29,False
2025-11-29 15:08:59,USER_013,Main Lobby,True,15,2025-11-29,False
2025-11-29 15:43:59,USER_036,Main Lobby,True,15,2025-11-29,False
2025-11-29 16:11:59,USER_003,Main Lobby,True,16,2025-11-29,False
2025-11-29 16:35:59,USER_007,Executive Floor,True,16,2025-11-29,False
2025-11-29 17:30:59,USER_013,Main Lobby,True,17,2025-11-29,False
2025-11-29 17:33:59,USER_034,Main Lobby,True,17,2025-11-29,False
2025-11-29 17:37:59,USER_006,Executive Floor,True,17,2025-11-29,False
2025-11-29 17:44:59,USER_020,Main Lobby,True,17,2025-11-29,False
2025-11-29 18:58:59,USER_028,HR Office,True,18,2025-11-29,False
2025-11-30 07:33:59,USER_044,HR Office,True,7,2025-11-30,False
2025-11-30 07:37:59,USER_027,Parking Garage,True,7,2025-11-30,False
2025-11-30 07:52:59,USER_045,Main Lobby,True,7,2025-11-30,False
2025-11-30 08:13:59,USER_031,Executive Floor,True,8,2025-11-30,False
2025-11-30 08:52:59,USER_029,HR Office,True,8,2025-11-30,False
2025-11-30 09:15:59,USER_006,Finance Office,True,9,2025-11-30,False
2025-11-30 11:18:59,USER_026,Main Lobby,True,11,2025-11-30,False
2025-11-30 11:33:59,USER_029,HR Office,True,11,2025-11-30,False
2025-11-30 12:11:59,USER_040,Parking Garage,True,12,2025-11-30,False
2025-11-30 13:37:59,USER_032,Finance Office,True,13,2025-11-30,False
2025-11-30 14:25:59,USER_042,Parking Garage,True,14,2025-11-30,False
2025-11-30 16:09:59,USER_015,Parking Garage,True,16,2025-11-30,False
2025-11-30 17:08:59,USER_035,HR Office,True,17,2025-11-30,False
2025-11-30 17:47:59,USER_047,Finance Office,True,17,2025-11-30,False
2025-11-30 18:04:59,USER_050,HR Office,True,18,2025-11-30,False
2025-11-30 23:51:59,USER_031,Server Room B,True,23,2025-11-30,True
2025-12-01 06:59:59,USER_039,HR Office,True,6,2025-12-01,True
2025-12-01 08:20:59,USER_010,Main Lobby,True,8,2025-12-01,False
2025-12-01 09:00:59,USER_027,Finance Office,True,9,2025-12-01,False
2025-12-01 09:07:59,USER_018,Main Lobby,True,9,2025-12-01,False
2025-12-01 09:11:59,USER_022,HR Office,True,9,2025-12-01,False
2025-12-01 09:20:59,USER_015,Executive Floor,True,9,2025-12-01,False
2025-12-01 09:23:59,USER_027,Executive Floor,True,9,2025-12-01,False
2025-12-01 09:39:59,USER_044,Executive Floor,True,9,2025-12-01,False
2025-12-01 10:18:59,USER_036,HR Office,True,10,2025-12-01,False
2025-12-01 11:38:59,USER_026,Main Lobby,True,11,2025-12-01,False
2025-12-01 12:01:59,USER_026,Finance Office,True,12,2025-12-01,False
2025-12-01 12:05:59,USER_022,Executive Floor,True,12,2025-12-01,False
2025-12-01 12:56:59,USER_045,Finance Office,True,12,2025-12-01,False
2025-12-01 12:57:59,USER_039,Executive Floor,True,12,2025-12-01,False
2025-12-01 13:54:59,USER_031,Parking Garage,True,13,2025-12-01,False
2025-12-01 14:20:59,USER_015,Executive Floor,True,14,2025-12-01,False
2025-12-01 16:01:59,USER_006,Executive Floor,True,16,2025-12-01,False
2025-12-01 16:46:59,USER_029,Executive Floor,True,16,2025-12-01,False
2025-12-01 16:58:59,USER_006,Main Lobby,True,16,2025-12-01,False
2025-12-01 23:59:59,USER_031,Server Room B,True,23,2025-12-01,True
2025-12-02 02:01:59,USER_046,Server Room A,True,2,2025-12-02,True
2025-12-02 07:03:59,USER_009,HR Office,True,7,2025-12-02,False
2025-12-02 07:27:59,USER_034,Main Lobby,True,7,2025-12-02,False
2025-12-02 07:28:59,USER_001,Executive Floor,True,7,2025-12-02,False
2025-12-02 07:53:59,USER_008,Finance Office,True,7,2025-12-02,False
2025-12-02 08:44:59,USER_024,Executive Floor,True,8,2025-12-02,False
2025-12-02 09:01:59,USER_028,Main Lobby,True,9,2025-12-02,False
2025-12-02 09:07:59,USER_031,HR Office,True,9,2025-12-02,False
2025-12-02 09:11:59,USER_028,Executive Floor,True,9,2025-12-02,False
2025-12-02 09:51:59,USER_032,Finance Office,True,9,2025-12-02,False
2025-12-02 10:04:59,USER_028,HR Office,True,10,2025-12-02,False
2025-12-02 10:12:59,USER_001,HR Office,True,10,2025-12-02,False
2025-12-02 10:50:59,USER_032,Main Lobby,True,10,2025-12-02,False
2025-12-02 11:05:59,USER_038,Finance Office,True,11,2025-12-02,False
2025-12-02 11:34:59,USER_032,Parking Garage,True,11,2025-12-02,False
2025-12-02 11:54:59,USER_042,Parking Garage,True,11,2025-12-02,False
2025-12-02 11:58:59,USER_034,HR Office,True,11,2025-12-02,False
2025-12-02 13:00:59,USER_020,Executive Floor,True,13,2025-12-02,False
2025-12-02 13:10:59,USER_010,Parking Garage,True,13,2025-12-02,False
2025-12-02 13:41:59,USER_033,Parking Garage,True,13,2025-12-02,False
2025-12-02 14:10:59,USER_049,Parking Garage,True,14,2025-12-02,False
2025-12-02 14:17:59,USER_019,HR Office,True,14,2025-12-02,False
2025-12-02 14:25:59,USER_046,Executive Floor,True,14,2025-12-02,False
2025-12-02 15:18:59,USER_047,Main Lobby,True,15,2025-12-02,False
2025-12-02 15:33:59,USER_009,Finance Office,True,15,2025-12-02,False
2025-12-02 15:59:59,USER_032,Parking Garage,True,15,2025-12-02,False
2025-12-02 16:11:59,USER_038,Parking Garage,True,16,2025-12-02,False
2025-12-02 16:33:59,USER_049,Finance Office,True,16,2025-12-02,False
2025-12-02 16:56:59,USER_005,Parking Garage,True,16,2025-12-02,False
2025-12-02 17:07:59,USER_004,HR Office,True,17,2025-12-02,False
2025-12-02 17:24:59,USER_040,Finance Office,True,17,2025-12-02,False
2025-12-02 17:32:59,USER_013,Parking Garage,True,17,2025-12-02,False
2025-12-02 18:34:59,USER_039,Executive Floor,True,18,2025-12-02,False
2025-12-03 07:25:59,USER_028,Main Lobby,True,7,2025-12-03,False
2025-12-03 07:44:59,USER_012,Parking Garage,True,7,2025-12-03,False
2025-12-03 08:02:59,USER_016,Finance Office,True,8,2025-12-03,False
2025-12-03 08:14:59,USER_001,HR Office,True,8,2025-12-03,False
2025-12-03 08:25:59,USER_002,Main Lobby,True,8,2025-12-03,False
2025-12-03 08:33:59,USER_033,HR Office,True,8,2025-12-03,False
2025-12-03 08:38:59,USER_016,HR Office,True,8,2025-12-03,False
2025-12-03 08:58:59,USER_017,Finance Office,True,8,2025-12-03,False
2025-12-03 09:13:59,USER_003,HR Office,True,9,2025-12-03,False
2025-12-03 09:15:59,USER_008,Main Lobby,True,9,2025-12-03,False
2025-12-03 09:54:59,USER_042,HR Office,True,9,2025-12-03,False
2025-12-03 10:41:59,USER_002,Main Lobby,True,10,2025-12-03,False
2025-12-03 10:48:59,USER_014,Finance Office,True,10,2025-12-03,False
2025-12-03 11:19:59,USER_027,HR Office,True,11,2025-12-03,False
2025-12-03 11:35:59,USER_003,Main Lobby,True,11,2025-12-03,False
2025-12-03 11:42:59,USER_044,HR Office,True,11,2025-12-03,False
2025-12-03 13:11:59,USER_002,Main Lobby,True,13,2025-12-03,False
2025-12-03 14:45:59,USER_048,Finance Office,True,14,2025-12-03,False
2025-12-03 16:30:59,USER_027,Executive Floor,True,16,2025-12-03,False
2025-12-03 17:32:59,USER_030,Parking Garage,True,17,2025-12-03,False
2025-12-04 02:26:59,USER_005,Server Room A,True,2,2025-12-04,True
2025-12-04 07:24:59,USER_009,HR Office,True,7,2025-12-04,False
2025-12-04 08:09:59,USER_041,Executive Floor,True,8,2025-12-04,False
2025-12-04 08:49:59,USER_021,Parking Garage,True,8,2025-12-04,False
2025-12-04 09:36:59,USER_038,Executive Floor,True,9,2025-12-04,False
2025-12-04 10:00:59,USER_031,Executive Floor,True,10,2025-12-04,False
2025-12-04 10:17:59,USER_017,HR Office,True,10,2025-12-04,False
2025-12-04 10:29:59,USER_006,HR Office,True,10,2025-12-04,False
2025-12-04 11:36:59,USER_041,Executive Floor,True,11,2025-12-04,False
2025-12-04 12:08:59,USER_031,HR Office,True,12,2025-12-04,False
2025-12-04 13:44:59,USER_044,HR Office,True,13,2025-12-04,False
2025-12-04 14:34:59,USER_038,Main Lobby,True,14,2025-12-04,False
2025-12-04 14:46:59,USER_027,HR Office,True,14,2025-12-04,False
2025-12-04 14:54:59,USER_014,Parking Garage,True,14,2025-12-04,False
2025-12-04 14:59:59,USER_016,Parking Garage,True,14,2025-12-04,False
2025-12-04 15:16:59,USER_011,Finance Office,True,15,2025-12-04,False
2025-12-04 16:56:59,USER_043,Main Lobby,True,16,2025-12-04,False
2025-12-04 17:13:59,USER_023,Main Lobby,True,17,2025-12-04,False
2025-12-04 17:46:59,USER_006,Main Lobby,True,17,2025-12-04,False
2025-12-04 17:59:59,USER_014,Finance Office,True,17,2025-12-04,False
2025-12-04 18:26:59,USER_050,Parking Garage,True,18,2025-12-04,False
2025-12-04 18:38:59,USER_021,HR Office,True,18,2025-12-04,False
2025-12-04 18:38:59,USER_037,Finance Office,True,18,2025-12-04,False
2025-12-04 23:30:59,USER_046,Server Room B,True,23,2025-12-04,True
2025-12-05 01:42:59,USER_049,Server Room A,True,1,2025-12-05,True
2025-12-05 08:57:59,USER_021,Executive Floor,True,8,2025-12-05,False
2025-12-05 09:03:59,USER_038,Executive Floor,True,9,2025-12-05,False
2025-12-05 09:09:59,USER_029,Parking Garage,True,9,2025-12-05,False
2025-12-05 09:21:59,USER_050,Parking Garage,True,9,2025-12-05,False
2025-12-05 09:49:59,USER_009,HR Office,True,9,2025-12-05,False
2025-12-05 09:52:59,USER_020,Executive Floor,True,9,2025-12-05,False
2025-12-05 10:13:59,USER_023,Executive Floor,True,10,2025-12-05,False
2025-12-05 10:46:59,USER_006,HR Office,True,10,2025-12-05,False
2025-12-05 10:47:59,USER_045,Main Lobby,True,10,2025-12-05,False
2025-12-05 11:27:59,USER_045,Main Lobby,True,11,2025-12-05,False
2025-12-05 11:33:59,USER_026,Main Lobby,True,11,2025-12-05,False
2025-12-05 12:50:59,USER_002,Executive Floor,True,12,2025-12-05,False
2025-12-05 13:39:59,USER_014,HR Office,True,13,2025-12-05,False
2025-12-05 14:27:59,USER_047,Main Lobby,True,14,2025-12-05,False
2025-12-05 14:46:59,USER_026,Parking Garage,True,14,2025-12-05,False
2025-12-05 14:49:59,USER_025,HR Office,True,14,2025-12-05,False
2025-12-05 15:04:59,USER_040,HR Office,True,15,2025-12-05,False
2025-12-05 15:52:59,USER_002,Parking Garage,True,15,2025-12-05,False
2025-12-05 16:04:59,USER_041,Executive Floor,True,16,2025-12-05,False
2025-12-05 16:06:59,USER_005,Main Lobby,True,16,2025-12-05,False
2025-12-05 16:38:59,USER_028,Executive Floor,True,16,2025-12-05,False
2025-12-05 16:51:59,USER_047,Main Lobby,True,16,2025-12-05,False
2025-12-05 18:03:59,USER_002,Executive Floor,True,18,2025-12-05,False
2025-12-05 18:13:59,USER_033,Main Lobby,True,18,2025-12-05,False
2025-12-05 18:36:59,USER_043,Finance Office,True,18,2025-12-05,False
2025-12-05 18:39:59,USER_034,Finance Office,True,18,2025-12-05,False
2025-12-05 18:47:59,USER_007,Main Lobby,True,18,2025-12-05,False
2025-12-06 07:24:59,USER_008,Parking Garage,True,7,2025-12-06,False
2025-12-06 08:10:59,USER_020,Finance Office,True,8,2025-12-06,False
2025-12-06 08:11:59,USER_010,Parking Garage,True,8,2025-12-06,False
2025-12-06 08:22:59,USER_014,Parking Garage,True,8,2025-12-06,False
2025-12-06 08:36:59,USER_019,Executive Floor,True,8,2025-12-06,False
2025-12-06 09:05:59,USER_014,Executive Floor,True,9,2025-12-06,False
2025-12-06 09:24:59,USER_030,Parking Garage,True,9,2025-12-06,False
2025-12-06 09:41:59,USER_048,Main Lobby,True,9,2025-12-06,False
2025-12-06 11:31:59,USER_005,Parking Garage,True,11,2025-12-06,False
2025-12-06 11:36:59,USER_019,Executive Floor,True,11,2025-12-06,False
2025-12-06 11:45:59,USER_027,Main Lobby,True,11,2025-12-06,False
2025-12-06 13:03:59,USER_012,Parking Garage,True,13,2025-12-06,False
2025-12-06 13:39:59,USER_002,Finance Office,True,13,2025-12-06,False
2025-12-06 13:42:59,USER_010,Finance Office,True,13,2025-12-06,False
2025-12-06 13:49:59,USER_025,HR Office,True,13,2025-12-06,False
2025-12-06 13:49:59,USER_048,HR Office,True,13,2025-12-06,False
2025-12-06 14:00:59,USER_032,Executive Floor,True,14,2025-12-06,False
2025-12-06 14:02:59,USER_005,Executive Floor,True,14,2025-12-06,False
2025-12-06 14:15:59,USER_029,Executive Floor,True,14,2025-12-06,False
2025-12-06 14:18:59,USER_003,Main Lobby,True,14,2025-12-06,False
2025-12-06 14:26:59,USER_023,Parking Garage,True,14,2025-12-06,False
2025-12-06 14:33:59,USER_042,Main Lobby,True,14,2025-12-06,False
2025-12-06 15:18:59,USER_014,HR Office,True,15,2025-12-06,False
2025-12-06 16:31:59,USER_014,Parking Garage,True,16,2025-12-06,False
2025-12-06 16:43:59,USER_019,HR Office,True,16,2025-12-06,False
2025-12-06 18:53:59,USER_008,HR Office,True,18,2025-12-06,False
2025-12-07 07:45:59,USER_039,Main Lobby,True,7,2025-12-07,False
2025-12-07 10:00:59,USER_022,Parking Garage,True,10,2025-12-07,False
2025-12-07 10:49:59,USER_001,HR Office,True,10,2025-12-07,False
2025-12-07 13:33:59,USER_010,HR Office,True,13,2025-12-07,False
2025-12-07 14:29:59,USER_027,HR Office,True,14,2025-12-07,False
2025-12-07 14:53:59,USER_047,Finance Office,True,14,2025-12-07,False
2025-12-07 15:04:59,USER_015,Executive Floor,True,15,2025-12-07,False
2025-12-07 15:26:59,USER_009,Executive Floor,True,15,2025-12-07,False
2025-12-07 15:54:59,USER_010,Executive Floor,True,15,2025-12-07,False
2025-12-07 16:22:59,USER_030,HR Office,True,16,2025-12-07,False
2025-12-07 17:27:59,USER_033,Executive Floor,True,17,2025-12-07,False
2025-12-07 17:43:59,USER_023,Main Lobby,True,17,2025-12-07,False
2025-12-07 17:43:59,USER_025,HR Office,True,17,2025-12-07,False
2025-12-08 03:01:59,USER_031,Server Room B,True,3,2025-12-08,True
2025-12-08 08:33:59,USER_021,HR Office,True,8,2025-12-08,False
2025-12-08 09:03:59,USER_033,Main Lobby,True,9,2025-12-08,False
2025-12-08 10:41:59,USER_024,HR Office,True,10,2025-12-08,False
2025-12-08 12:04:59,USER_019,Parking Garage,True,12,2025-12-08,False
2025-12-08 12:09:59,USER_044,Executive Floor,True,12,2025-12-08,False
2025-12-08 12:26:59,USER_001,HR Office,True,12,2025-12-08,False
2025-12-08 12:42:59,USER_032,Executive Floor,True,12,2025-12-08,False
2025-12-08 12:51:59,USER_023,Finance Office,True,12,2025-12-08,False
2025-12-08 12:57:59,USER_031,HR Office,True,12,2025-12-08,False
2025-12-08 13:38:59,USER_033,Executive Floor,True,13,2025-12-08,False
2025-12-08 13:41:59,USER_046,HR Office,True,13,2025-12-08,False
2025-12-08 15:05:59,USER_034,Parking Garage,True,15,2025-12-08,False
2025-12-08 16:03:59,USER_005,Executive Floor,True,16,2025-12-08,False
2025-12-08 17:52:59,USER_048,Main Lobby,True,17,2025-12-08,False
2025-12-08 18:06:59,USER_046,HR Office,True,18,2025-12-08,False
2025-12-08 18:06:59,USER_048,Parking Garage,True,18,2025-12-08,False
2025-12-08 18:28:59,USER_049,Finance Office,True,18,2025-12-08,False
2025-12-08 18:31:59,USER_005,Main Lobby,True,18,2025-12-08,False
2025-12-09 01:38:59,USER_040,Server Room B,True,1,2025-12-09,True
2025-12-09 02:25:59,USER_040,Server Room B,True,2,2025-12-09,True
2025-12-09 07:02:59,USER_004,Parking Garage,True,7,2025-12-09,False
2025-12-09 07:26:59,USER_050,Main Lobby,True,7,2025-12-09,False
2025-12-09 07:59:59,USER_050,HR Office,True,7,2025-12-09,False
2025-12-09 08:04:59,USER_022,Main Lobby,True,8,2025-12-09,False
2025-12-09 08:27:59,USER_036,Finance Office,True,8,2025-12-09,False
2025-12-09 09:14:59,USER_043,Finance Office,True,9,2025-12-09,False
2025-12-09 10:08:59,USER_034,Executive Floor,True,10,2025-12-09,False
2025-12-09 10:36:59,USER_021,Parking Garage,True,10,2025-12-09,False
2025-12-09 10:37:59,USER_002,Main Lobby,True,10,2025-12-09,False
2025-12-09 10:49:59,USER_040,Main Lobby,True,10,2025-12-09,False
2025-12-09 11:50:59,USER_016,Finance Office,True,11,2025-12-09,False
2025-12-09 11:59:59,USER_020,HR Office,True,11,2025-12-09,False
2025-12-09 12:04:59,USER_040,Main Lobby,True,12,2025-12-09,False
2025-12-09 12:44:59,USER_009,Finance Office,True,12,2025-12-09,False
2025-12-09 12:55:59,USER_007,HR Office,True,12,2025-12-09,False
2025-12-09 13:37:59,USER_047,Parking Garage,True,13,2025-12-09,False
2025-12-09 15:19:59,USER_016,Main Lobby,True,15,2025-12-09,False
2025-12-09 15:44:59,USER_014,Parking Garage,True,15,2025-12-09,False
2025-12-09 16:37:59,USER_026,Parking Garage,True,16,2025-12-09,False
2025-12-09 16:59:59,USER_038,Executive Floor,True,16,2025-12-09,False
2025-12-09 17:53:59,USER_040,Executive Floor,True,17,2025-12-09,False
2025-12-09 18:16:59,USER_005,Main Lobby,True,18,2025-12-09,False
2025-12-09 18:24:59,USER_009,Finance Office,True,18,2025-12-09,False
2025-12-10 03:41:59,USER_046,Server Room A,True,3,2025-12-10,True
2025-12-10 07:12:59,USER_012,Parking Garage,True,7,2025-12-10,False
2025-12-10 07:59:59,USER_030,Main Lobby,True,7,2025-12-10,False
2025-12-10 08:30:59,USER_029,Executive Floor,True,8,2025-12-10,False
2025-12-10 09:16:59,USER_018,Executive Floor,True,9,2025-12-10,False
2025-12-10 09:58:59,USER_004,Finance Office,True,9,2025-12-10,False
2025-12-10 10:01:59,USER_001,Finance Office,True,10,2025-12-10,False
2025-12-10 10:53:59,USER_043,Parking Garage,True,10,2025-12-10,False
2025-12-10 10:56:59,USER_049,Executive Floor,True,10,2025-12-10,False
2025-12-10 11:25:59,USER_013,Parking Garage,True,11,2025-12-10,False
2025-12-10 11:31:59,USER_003,Main Lobby,True,11,2025-12-10,False
2025-12-10 11:37:59,USER_018,Finance Office,True,11,2025-12-10,False
2025-12-10 12:06:59,USER_042,Finance Office,True,12,2025-12-10,False
2025-12-10 13:02:59,USER_007,HR Office,True,13,2025-12-10,False
2025-12-10 13:13:59,USER_037,Finance Office,True,13,2025-12-10,False
2025-12-10 13:22:59,USER_045,Executive Floor,True,13,2025-12-10,False
2025-12-10 16:03:59,USER_009,Main Lobby,True,16,2025-12-10,False
2025-12-10 16:54:59,USER_043,Finance Office,True,16,2025-12-10,False
2025-12-10 18:30:59,USER_011,Finance Office,True,18,2025-12-10,False
2025-12-10 23:06:59,USER_031,Server Room B,True,23,2025-12-10,True
2025-12-11 07:28:59,USER_020,Finance Office,True,7,2025-12-11,False
2025-12-11 07:35:59,USER_047,Executive Floor,True,7,2025-12-11,False
2025-12-11 08:12:59,USER_021,Executive Floor,True,8,2025-12-11,False
2025-12-11 08:34:59,USER_011,Parking Garage,True,8,2025-12-11,False
2025-12-11 08:39:59,USER_017,HR Office,True,8,2025-12-11,False
2025-12-11 08:46:59,USER_011,Finance Office,True,8,2025-12-11,False
2025-12-11 08:49:59,USER_032,Main Lobby,True,8,2025-12-11,False
2025-12-11 09:28:59,USER_043,Main Lobby,True,9,2025-12-11,False
2025-12-11 09:44:59,USER_042,Parking Garage,True,9,2025-12-11,False
2025-12-11 10:05:59,USER_017,HR Office,True,10,2025-12-11,False
2025-12-11 10:18:59,USER_041,Parking Garage,True,10,2025-12-11,False
2025-12-11 11:23:59,USER_032,Executive Floor,True,11,2025-12-11,False
2025-12-11 12:08:59,USER_043,HR Office,True,12,2025-12-11,False
2025-12-11 13:10:59,USER_001,Finance Office,True,13,2025-12-11,False
2025-12-11 13:11:59,USER_048,Finance Office,True,13,2025-12-11,False
2025-12-11 13:15:59,USER_034,Executive Floor,True,13,2025-12-11,False
2025-12-11 14:34:59,USER_004,Main Lobby,True,14,2025-12-11,False
2025-12-11 14:42:59,USER_044,Executive Floor,True,14,2025-12-11,False
2025-12-11 15:12:59,USER_044,Main Lobby,True,15,2025-12-11,False
2025-12-11 15:13:59,USER_046,Finance Office,True,15,2025-12-11,False
2025-12-11 17:25:59,USER_041,Executive Floor,True,17,2025-12-11,False
2025-12-11 18:09:59,USER_044,Parking Garage,True,18,2025-12-11,False
2025-12-11 18:23:59,USER_041,Main Lobby,True,18,2025-12-11,False
2025-12-12 08:20:59,USER_006,Finance Office,True,8,2025-12-12,False
2025-12-12 08:36:59,USER_002,Executive Floor,True,8,2025-12-12,False
